gameTime,playerId,teamId,act,goalDiff,manPower,period,xCoord,yCoord,H/A
799.0333333333334,545,21,pass,0,0,1,-82.6724,25.3971,H
801.0333333333334,536,21,reception,0,0,1,-86.696,-27.4118,H
802.1333333333333,536,21,pass,0,0,1,-71.1048,-38.9794,H
802.7666666666667,573,21,reception,0,0,1,-28.3548,-34.4529,H
803.6,1204,25,block,0,0,1,0.312866,-21.3765,A
803.6333333333333,1204,25,lpr,0,0,1,0.312866,-21.3765,A
803.6666666666667,1204,25,pass,0,0,1,0.312866,-21.3765,A
804.9666666666667,1744,21,lpr,0,0,1,-6.22536,-7.29412,H
805,1744,21,pass,0,0,1,-4.71655,-8.80294,H
805.7,573,21,reception,0,0,1,4.83934,-5.78529,H
809.5,573,21,pass,0,0,1,-36.9048,14.8353,H
810,536,21,reception,0,0,1,-20.8107,-15.3412,H
811.3000000000001,536,21,dumpin,0,0,1,-4.2136,-37.4706,H
811.5333333333334,1204,25,dumpinagainst,0,0,1,29.9864,-29.4235,A
816.9000000000001,4901,25,lpr,0,0,1,60.6658,38.9765,A
820.2333333333333,4901,25,pass,0,0,1,95.3687,-5.28235,A
820.7,1204,25,reception,0,0,1,87.3217,-32.4412,A
821.6666666666667,1204,25,pass,0,0,1,69.2158,-36.9676,A
822.2,2085,25,reception,0,0,1,36.0217,-36.9676,A
823.5666666666667,1759,21,lpr,0,0,1,-16.7871,-29.9265,H
824.3333333333334,1759,21,pass,0,0,1,-21.8165,-28.9206,H
825.0666666666667,1761,21,reception,0,0,1,14.3952,-23.3882,H
827.1333333333333,1761,21,carry,0,0,1,0.312866,19.8647,H
828.9333333333334,1761,21,puckprotection,0,0,1,21.9393,38.4735,H
829.0333333333334,4901,25,check,0,0,1,19.9276,40.4853,A
831.3000000000001,1761,21,lpr,0,0,1,40.0452,40.9882,H
832.7333333333333,4901,25,lpr,0,0,1,39.0393,40.4853,A
833.4000000000001,4901,25,dumpout,0,0,1,35.5188,39.4794,A
833.6666666666667,538,21,block,0,0,1,28.9805,39.4794,H
834.6666666666667,4901,25,lpr,0,0,1,32.5011,39.9824,A
834.8000000000001,4901,25,dumpout,0,0,1,31.4952,40.4853,A
839.2,355,25,lpr,0,0,1,-97.2577,16.3441,A
839.3333333333334,1759,21,lpr,0,0,1,-96.2518,16.3441,H
841.3000000000001,1759,21,lpr,0,0,1,-88.7077,33.9471,H
841.3000000000001,355,25,lpr,0,0,1,-88.7077,33.9471,A
842.5333333333334,1759,21,pass,0,0,1,-70.6018,38.4735,H
843.5333333333334,1753,21,reception,0,0,1,-77.643,24.8941,H
845.7666666666667,1753,21,pass,0,0,1,-93.2342,0.752941,H
846.2333333333333,1759,21,reception,0,0,1,-94.2401,19.8647,H
846.5666666666667,1759,21,pass,0,0,1,-95.7489,18.3559,H
848.6666666666667,1753,21,lpr,0,0,1,-88.2048,-28.9206,H
848.7333333333333,1753,21,pass,0,0,1,-88.2048,-28.9206,H
851.4666666666667,561,21,reception,0,0,1,-83.1754,34.45,H
855.2666666666667,561,21,pass,0,0,1,-91.7254,27.4088,H
855.6333333333333,538,21,reception,0,0,1,-77.1401,35.4559,H
856.4000000000001,538,21,pass,0,0,1,-69.093,36.9647,H
857.2666666666667,1761,21,reception,0,0,1,-28.8577,-15.8441,H
859,1761,21,pass,0,0,1,-30.3665,-9.80882,H
859.4333333333334,1759,21,reception,0,0,1,-40.4254,-32.4412,H
860.8333333333334,1759,21,pass,0,0,1,-45.4548,-26.9088,H
861.3666666666667,538,21,reception,0,0,1,-63.0577,4.27353,H
862.5666666666667,538,21,pass,0,0,1,-61.5489,14.8353,H
863.4666666666667,1759,21,reception,0,0,1,-62.5548,-20.8735,H
865.8333333333334,1759,21,carry,0,0,1,-25.8401,-18.3588,H
866.5333333333334,1759,21,dumpin,0,0,1,-6.72831,-16.85,H
866.6,2097,25,dumpinagainst,0,0,1,34.0099,-8.3,A
869.6333333333333,561,21,lpr,0,0,1,86.8188,24.3912,H
869.6666666666667,727,25,lpr,0,0,1,93.8599,18.8588,A
869.7666666666667,727,25,pass,0,0,1,94.8658,15.3382,A
870.9000000000001,2097,25,reception,0,0,1,97.8835,-2.26471,A
871.4333333333334,2097,25,controlledbreakout,0,0,1,92.3511,-14.3353,A
873.6,2097,25,pass,0,0,1,60.6658,-33.4471,A
876.6333333333333,545,21,lpr,0,0,1,-11.2548,27.9118,H
877.1333333333333,545,21,carry,0,0,1,-0.693016,30.4265,H
878.0333333333334,727,25,controlledentryagainst,0,0,1,43.0629,18.8588,A
878.0666666666667,545,21,carry,0,0,1,25.9629,30.9294,H
879.8000000000001,727,25,block,0,0,1,63.6835,26.4029,A
879.8000000000001,545,21,shot,0,0,1,64.6893,38.9765,H
881.7333333333333,533,21,lpr,0,0,1,97.3805,7.29118,H
882.7,727,25,check,0,0,1,94.8658,10.8118,A
883.3333333333334,526,21,lpr,0,0,1,96.3746,10.3088,H
883.4000000000001,526,21,pass,0,0,1,96.3746,10.3088,H
883.4333333333334,2097,25,lpr,0,0,1,95.3687,11.8176,A
884.3333333333334,526,21,reception,0,0,1,94.8658,25.9,H
884.3666666666667,526,21,pass,0,0,1,93.357,27.9118,H
885.7666666666667,545,21,reception,0,0,1,31.9982,38.4735,H
886.2333333333333,545,21,pass,0,0,1,32.5011,38.4735,H
888.2,533,21,reception,0,0,1,97.3805,-4.27647,H
891.5,533,21,pass1timer,0,0,1,68.2099,-37.9735,H
891.5333333333334,533,21,pass,0,0,1,67.707,-37.9735,H
892.3666666666667,542,21,reception,0,0,1,29.9864,-25.9029,H
892.4333333333334,542,21,shot,0,0,1,31.4952,-25.4,H
892.4333333333334,542,21,shot1timer,0,0,1,31.4952,-25.4,H
895.4000000000001,545,21,lpr,0,0,1,71.2276,36.4618,H
898.6666666666667,545,21,pass,0,0,1,48.0923,37.9706,H
899.5666666666667,533,21,reception,0,0,1,71.2276,33.4441,H
900.1333333333333,533,21,puckprotection,0,0,1,64.6893,30.9294,H
901.9000000000001,533,21,puckprotection,0,0,1,40.5482,33.4441,H
902.9000000000001,533,21,puckprotection,0,0,1,42.057,40.4853,H
904.3333333333334,533,21,puckprotection,0,0,1,34.0099,28.4147,H
906.6666666666667,533,21,puckprotection,0,0,1,48.5952,-1.76176,H
907.2,2486,25,check,0,0,1,58.1511,-8.80294,A
907.3000000000001,533,21,puckprotection,0,0,1,55.1335,-2.76765,H
907.7333333333333,727,25,lpr,0,0,1,59.6599,-7.29412,A
908.4666666666667,727,25,dumpout,0,0,1,55.6364,-5.28235,A
912.8666666666667,545,21,lpr,0,0,1,-66.0754,-20.8735,H
914.3666666666667,545,21,pass,0,0,1,-63.5607,13.8294,H
915.5666666666667,526,21,reception,0,0,1,15.904,39.4794,H
915.6,526,21,dumpin,0,0,1,15.904,39.4794,H
915.6,209,25,dumpinagainst,0,0,1,19.9276,35.9588,A
918.4666666666667,615,25,lpr,0,0,1,97.8835,6.28529,A
919,615,25,pass,0,0,1,96.3746,4.77647,A
919.5333333333333,209,25,reception,0,0,1,91.8482,25.3971,A
921.3666666666667,209,25,controlledbreakout,0,0,1,95.3687,-3.27059,A
922.3666666666667,209,25,pass,0,0,1,82.7952,-5.78529,A
923.6,827,25,reception,0,0,1,39.5423,37.9706,A
924.3333333333334,827,25,pass,0,0,1,28.9805,26.4029,A
924.9000000000001,673,25,reception,0,0,1,5.84522,-15.3412,A
925.3666666666667,673,25,carry,0,0,1,-0.190071,-5.78529,A
926.3666666666667,529,21,controlledentryagainst,0,0,1,-33.3842,-5.28235,H
926.6,673,25,carry,0,0,1,-25.3371,5.78235,A
927,673,25,shot,0,0,1,-38.9165,4.27353,A
929.8000000000001,529,21,faceoff,0,0,1,-69.093,23.3853,H
929.8000000000001,827,25,faceoff,0,0,1,-69.093,23.3853,A
930.3333333333334,347,25,lpr,0,0,1,-67.0813,12.8235,A
931.2333333333333,457,21,lpr,0,0,1,-66.5783,13.3265,H
931.2666666666668,457,21,pass,0,0,1,-66.5783,13.3265,H
932.4666666666667,1089,21,lpr,0,0,1,-58.5312,-6.79118,H
934.5333333333334,1089,21,carry,0,0,1,-25.8401,-26.4059,H
934.6,1089,21,dumpin,0,0,1,-18.7989,-27.4118,H
934.6333333333334,673,25,dumpinagainst,0,0,1,-6.72831,-28.9206,A
938.5333333333334,209,25,lpr,0,0,1,90.3393,-16.85,A
938.9000000000001,209,25,pass,0,0,1,93.8599,-9.30588,A
940.3000000000001,529,21,block,0,0,1,70.7246,39.9824,H
941.8333333333334,827,25,lpr,0,0,1,84.304,30.4265,A
942.0333333333334,827,25,pass,0,0,1,81.2864,28.4147,A
942.9333333333334,347,25,reception,0,0,1,64.1864,18.8588,A
942.9666666666667,347,25,pass,0,0,1,62.1746,18.8588,A
943.3000000000001,457,21,block,0,0,1,61.1687,30.4265,H
943.6,664,25,reception,0,0,1,55.1335,38.4735,A
944.2666666666668,664,25,pass,0,0,1,51.6129,39.9824,A
945.0666666666667,347,25,reception,0,0,1,33.507,19.3618,A
945.5000000000001,347,25,carry,0,0,1,24.957,19.8647,A
945.7666666666668,347,25,puckprotection,0,0,1,22.4423,18.3559,A
946.3333333333334,8378,21,block,0,0,1,1.31875,21.8765,H
946.3333333333334,347,25,dumpin,0,0,1,7.85699,19.3618,A
947.9666666666667,8378,21,lpr,0,0,1,-34.3901,19.3618,H
947.9666666666667,347,25,lpr,0,0,1,-31.3724,22.8824,A
948.7333333333333,8378,21,pass,0,0,1,-36.4018,20.3676,H
951.3333333333334,827,25,lpr,0,0,1,-75.6312,-35.9618,A
951.5000000000001,827,25,shot,0,0,1,-77.643,-34.4529,A
951.8000000000001,8378,21,block,0,0,1,-82.6724,-7.79706,H
953.2333333333333,457,21,lpr,0,0,1,-85.1871,30.9294,H
954.1333333333334,457,21,pass,0,0,1,-75.6312,40.4853,H
955.0666666666667,529,21,reception,0,0,1,-44.4489,35.4559,H
955.9333333333334,529,21,carry,0,0,1,-24.8342,35.4559,H
956.7333333333333,529,21,carry,0,0,1,-0.190071,36.9647,H
957.7333333333333,529,21,carry,0,0,1,25.4599,34.45,H
957.7333333333333,673,25,controlledentryagainst,0,0,1,39.0393,32.9412,A
959.3333333333334,529,21,shot,0,0,1,69.2158,30.4265,H
959.4000000000001,673,25,block,0,0,1,74.7482,36.4618,A
960.6666666666667,1089,21,lpr,0,0,1,96.3746,4.77647,H
960.6666666666667,673,25,lpr,0,0,1,96.3746,4.77647,A
961.3666666666668,1089,21,pass,0,0,1,97.3805,-7.79706,H
961.9333333333334,529,21,reception,0,0,1,96.8776,-4.27647,H
964.0000000000001,529,21,pass,0,0,1,67.204,-39.9853,H
964.5000000000001,827,25,block,0,0,1,45.0746,-34.9559,A
967.8333333333334,536,21,lpr,0,0,1,-32.3783,-38.4765,H
969.8666666666668,536,21,pass,0,0,1,-35.8989,-14.8382,H
970.6333333333334,8378,21,reception,0,0,1,-19.8048,26.4029,H
973.4333333333334,8378,21,pass,0,0,1,-46.9636,25.9,H
974.5000000000001,536,21,reception,0,0,1,-59.5371,-13.3294,H
976.2333333333333,536,21,pass,0,0,1,-39.9224,-33.95,H
977.0333333333334,1744,21,reception,0,0,1,13.3893,-7.29412,H
977.0666666666667,1744,21,dumpin,0,0,1,13.8923,-7.29412,H
977.1333333333334,2097,25,dumpinagainst,0,0,1,21.4364,-10.3118,A
978.5333333333334,615,25,lpr,0,0,1,86.3158,6.78823,A
978.5666666666667,615,25,pass,0,0,1,86.3158,6.78823,A
980.6333333333334,727,25,reception,0,0,1,96.3746,20.3676,A
981.1,727,25,pass,0,0,1,95.3687,23.3853,A
982.8000000000001,786,25,reception,0,0,1,47.5893,25.9,A
983.1333333333334,786,25,pass,0,0,1,48.0923,22.8824,A
983.7666666666668,2097,25,reception,0,0,1,58.1511,-7.29412,A
985.5333333333334,2097,25,carry,0,0,1,25.9629,-12.3235,A
986.4666666666667,2097,25,carry,0,0,1,0.312866,-6.79118,A
986.8666666666668,542,21,dumpinagainst,0,0,1,-25.3371,-15.8441,H
986.9000000000001,2097,25,dumpin,0,0,1,-13.7695,-13.8324,A
989.8666666666668,542,21,lpr,0,0,1,-78.6489,-38.9794,H
990.8666666666668,542,21,pass,0,0,1,-94.743,-22.8853,H
993.4000000000001,727,25,block,0,0,1,-72.6136,40.4853,A
996.0000000000001,545,21,lpr,0,0,1,-96.7548,9.80588,H
996.0333333333334,545,21,pass,0,0,1,-97.2577,8.8,H
996.5000000000001,542,21,reception,0,0,1,-96.2518,-5.28235,H
997.2333333333333,542,21,pass,0,0,1,-90.7195,-17.3529,H
999.3666666666668,573,21,lpr,0,0,1,-52.496,-39.4824,H
999.4000000000001,2097,25,lpr,0,0,1,-49.4783,-41.9971,A
999.5000000000001,2097,25,pass,0,0,1,-49.4783,-40.9912,A
1000.5000000000001,355,25,reception,0,0,1,-56.5195,-40.4882,A
1001.8000000000001,355,25,puckprotection,0,0,1,-69.093,-33.4471,A
1002.3333333333334,355,25,pass,0,0,1,-72.1107,-34.9559,A
1002.3333333333334,355,25,assist,0,0,1,-72.1107,-34.9559,A
1004.4666666666667,2486,25,reception,0,0,1,-41.4313,8.29706,A
1004.7,2486,25,pass1timer,0,0,1,-45.4548,8.8,A
1004.7333333333333,2486,25,pass,0,0,1,-45.4548,8.8,A
1004.7333333333333,2486,25,assist,0,0,1,-45.4548,8.8,A
1005.2666666666668,786,25,reception,0,0,1,-52.9989,0.25,A
1005.3000000000001,786,25,shot,0,0,1,-54.5077,0.25,A
1005.3000000000001,786,25,shot1timer,0,0,1,-54.5077,0.25,A
1005.6666666666667,786,25,goal,0,0,1,-54.5077,0.25,A
1005.9333333333334,526,21,faceoff,-1,0,1,-0.190071,2.76471,H
1005.9333333333334,827,25,faceoff,1,0,1,-0.190071,2.76471,A
1009.0000000000001,8378,21,lpr,-1,0,1,-48.9754,35.9588,H
1010.9333333333334,8378,21,pass,-1,0,1,-79.6548,33.4441,H
1012.0000000000001,533,21,reception,-1,0,1,-36.4018,-29.4235,H
1013.4333333333334,533,21,carry,-1,0,1,-24.8342,-29.4235,H
1014.6333333333334,533,21,puckprotection,-1,0,1,-5.72243,-35.4588,H
1015.0333333333334,533,21,carry,-1,0,1,0.312866,-37.4706,H
1015.2333333333333,533,21,dumpin,-1,0,1,8.35992,-38.9794,H
1015.4000000000001,1204,25,dumpinagainst,1,0,1,24.454,-35.9618,A
1016.7333333333333,827,25,lpr,1,0,1,35.5188,-33.95,A
1016.8666666666667,827,25,pass,1,0,1,36.0217,-33.4471,A
1017.3333333333334,1204,25,reception,1,0,1,48.5952,-30.9324,A
1017.9333333333334,1204,25,dumpout,1,0,1,55.1335,-38.9794,A
1020.9333333333334,4901,25,lpr,1,0,1,5.84522,-38.9794,A
1020.9333333333334,536,21,lpr,-1,0,1,5.84522,-38.9794,H
1021.7,536,21,check,-1,0,1,9.86875,-38.4765,H
1021.9666666666667,533,21,lpr,-1,0,1,7.35404,-32.9441,H
1022.0000000000001,4901,25,puckprotection,1,0,1,9.86875,-38.4765,A
1024.2666666666667,533,21,carry,-1,0,1,25.4599,-18.3588,H
1024.3333333333335,533,21,puckprotection,-1,0,1,21.9393,-15.8441,H
1025.0333333333333,209,25,controlledentryagainst,1,0,1,49.6011,-12.3235,A
1026.6000000000001,533,21,shot,-1,0,1,65.1923,-29.4235,H
1027.8333333333335,209,25,lpr,1,0,1,80.2805,-12.8265,A
1027.9,209,25,pass,1,0,1,79.2746,-8.80294,A
1031.3666666666668,827,25,reception,1,0,1,52.6187,38.9765,A
1032.4666666666667,544,21,lpr,-1,0,1,39.5423,27.9118,H
1033.3666666666668,544,21,pass,-1,0,1,42.5599,13.3265,H
1033.9333333333334,526,21,reception,-1,0,1,43.5658,-4.77941,H
1034.4333333333334,209,25,check,1,0,1,44.0688,-7.29412,A
1034.4333333333334,526,21,puckprotection,-1,0,1,44.0688,-7.29412,H
1036.3666666666668,526,21,lpr,-1,0,1,66.1982,-39.4824,H
1037,526,21,pass,-1,0,1,62.6776,-40.9912,H
1038.9333333333334,827,25,block,1,0,1,96.8776,-16.3471,A
1039.9333333333334,827,25,lpr,1,0,1,94.3629,-21.3765,A
1040.9666666666667,533,21,lpr,-1,0,1,96.3746,-21.8794,H
1040.9666666666667,533,21,pass,-1,0,1,96.8776,-22.3824,H
1041.0333333333333,827,25,block,1,0,1,94.3629,-19.8676,A
1041.6333333333334,544,21,reception,-1,0,1,82.7952,-36.4647,H
1043.2333333333333,729,25,check,1,0,1,75.2511,-16.85,A
1043.3,544,21,puckprotection,-1,0,1,77.7658,-16.85,H
1044.1000000000001,544,21,penalty,-1,0,1,77.2629,-10.3118,H
1044.2,729,25,lpr,1,0,1,67.204,-13.3294,A
1044.2,544,21,lpr,-1,0,1,75.2511,-17.3529,H
1045.0333333333333,544,21,check,-1,0,1,59.6599,-19.3647,H
1045.0333333333333,729,25,puckprotection,1,0,1,59.6599,-19.3647,A
1045.4666666666667,526,21,lpr,-1,0,1,57.6482,-22.3824,H
1045.5,729,25,lpr,1,0,1,58.654,-25.4,A
1046.5,827,25,faceoff,1,1,1,-70.0989,-21.3765,A
1046.5,573,21,faceoff,-1,-1,1,-70.0989,-21.3765,H
1047.8333333333333,209,25,lpr,1,1,1,-29.8636,-38.4765,A
1050.6333333333334,209,25,pass,1,1,1,-31.8754,7.79412,A
1051.2666666666667,827,25,reception,1,1,1,-38.9165,-23.8912,A
1051.8,827,25,shot,1,1,1,-47.4665,-18.8618,A
1059.2,827,25,lpr,1,1,1,-75.1283,-39.9853,A
1059.2,1744,21,lpr,-1,-1,1,-75.1283,-39.9853,H
1059.4,827,25,pass,1,1,1,-73.1165,-39.4824,A
1059.8666666666666,4901,25,reception,1,1,1,-63.5607,-38.4765,A
1062.9666666666667,4901,25,shot,1,1,1,-55.0107,-4.77941,A
1064.1,664,25,faceoff,1,1,1,-68.5901,23.3853,A
1064.1,526,21,faceoff,-1,-1,1,-68.5901,23.3853,H
1067,664,25,lpr,1,1,1,-83.1754,35.9588,A
1067.1999999999998,664,25,pass,1,1,1,-80.1577,37.4676,A
1069.0333333333333,209,25,reception,1,1,1,-29.8636,39.4794,A
1070.1333333333332,209,25,pass,1,1,1,-28.3548,32.9412,A
1070.8333333333333,4901,25,reception,1,1,1,-36.9048,-36.9676,A
1075.3666666666666,4901,25,pass,1,1,1,-75.6312,-30.4294,A
1076.4666666666665,664,25,reception,1,1,1,-36.4018,27.9118,A
1078.8333333333333,664,25,pass,1,1,1,-35.396,35.9588,A
1079.3999999999999,827,25,reception,1,1,1,-59.0342,17.35,A
1081.3666666666666,827,25,pass,1,1,1,-65.0695,37.4676,A
1082.3,664,25,reception,1,1,1,-31.8754,39.9824,A
1083.8999999999999,664,25,pass,1,1,1,-32.3783,36.9647,A
1084.6,827,25,reception,1,1,1,-73.1165,37.4676,A
1087.2333333333333,827,25,pass,1,1,1,-67.5842,40.4853,A
1088.2333333333333,209,25,reception,1,1,1,-29.3607,37.9706,A
1089.3,209,25,pass,1,1,1,-35.396,26.9059,A
1090.0666666666666,664,25,reception,1,1,1,-60.543,-20.3706,A
1090.8333333333333,664,25,pass,1,1,1,-65.5724,-19.8676,A
1091.1666666666665,4901,25,reception,1,1,1,-70.0989,0.25,A
1091.1999999999998,4901,25,shot,1,1,1,-70.6018,1.25588,A
1091.2666666666667,538,21,block,-1,-1,1,-74.1224,2.76471,H
1092.1333333333332,526,21,lpr,-1,-1,1,-82.6724,10.3088,H
1093.3333333333333,526,21,dumpout,-1,-1,1,-89.2107,22.8824,H
1098.3333333333333,615,25,lpr,1,1,1,97.3805,-2.76765,A
1098.3999999999999,615,25,pass,1,1,1,95.8717,0.25,A
1099.5666666666666,209,25,reception,1,1,1,93.8599,13.8294,A
1100.6666666666665,209,25,controlledbreakout,1,1,1,91.3452,-6.79118,A
1104.5,209,25,carry,1,1,1,25.9629,8.29706,A
1105.8,209,25,pass,1,1,1,6.8511,27.9118,A
1105.8333333333333,1744,21,block,-1,-1,1,5.84522,23.3853,H
1109.8,786,25,lpr,1,1,1,-97.7607,-5.78529,A
1109.8,536,21,lpr,-1,-1,1,-97.2577,-5.78529,H
1109.8333333333333,786,25,pass,1,1,1,-97.2577,-3.27059,A
1111.4666666666665,673,25,reception,1,1,1,-79.1518,37.9706,A
1112.2666666666667,673,25,puckprotection,1,1,1,-76.1342,37.9706,A
1113.7666666666667,673,25,puckprotection,1,1,1,-76.1342,39.4794,A
1115.1,673,25,pass,1,1,1,-68.5901,37.4676,A
1116.1999999999998,209,25,reception,1,1,1,-29.3607,33.9471,A
1118.0333333333333,209,25,pass,1,1,1,-34.893,-0.755882,A
1118.8,673,25,reception,1,1,1,-75.6312,27.4088,A
1120.7666666666667,673,25,pass,1,1,1,-63.5607,27.4088,A
1121.8333333333333,2800,25,reception,1,1,1,-59.5371,-22.3824,A
1123.5666666666666,2800,25,lpr,1,1,1,-69.596,-39.4824,A
1123.8999999999999,2800,25,pass,1,1,1,-78.6489,-37.9735,A
1125.5333333333333,209,25,reception,1,1,1,-35.8989,-6.28823,A
1125.8999999999999,209,25,pass,1,1,1,-36.4018,-8.3,A
1126.4333333333332,673,25,reception,1,1,1,-58.0283,19.8647,A
1127.8333333333333,673,25,pass1timer,1,1,1,-56.5195,18.3559,A
1127.8666666666666,673,25,pass,1,1,1,-56.5195,18.3559,A
1128.5666666666666,209,25,reception,1,1,1,-34.893,-5.78529,A
1128.6333333333332,209,25,shot,1,1,1,-38.4136,-5.78529,A
1128.6333333333332,209,25,shot1timer,1,1,1,-38.4136,-5.78529,A
1130.8666666666666,2800,25,lpr,1,1,1,-84.6842,-36.4647,A
1131.1,2800,25,pass,1,1,1,-85.6901,-33.95,A
1132.1,536,21,lpr,-1,-1,1,-92.2283,-29.4235,H
1132.3999999999999,536,21,dumpout,-1,-1,1,-90.7195,-30.4294,H
1133.9666666666665,209,25,block,1,1,1,-29.3607,-39.4824,A
1135.5333333333333,209,25,lpr,1,1,1,-35.8989,-39.4824,A
1135.6333333333332,209,25,pass,1,1,1,-35.396,-38.9794,A
1136.1333333333332,786,25,reception,1,1,1,-38.9165,-21.3765,A
1138.2666666666667,786,25,pass,1,1,1,-34.3901,-3.27059,A
1139.0666666666666,2800,25,reception,1,1,1,-58.5312,-28.9206,A
1140.0666666666666,2800,25,shot,1,1,1,-68.5901,-21.8794,A
1140.8333333333333,652,25,lpr,1,1,1,-84.1813,-5.78529,A
1140.9333333333332,652,25,shot,1,1,1,-83.6783,-4.77941,A
1142.4333333333332,673,25,lpr,1,1,1,-96.7548,4.77647,A
1142.5,545,21,lpr,-1,-1,1,-97.2577,6.28529,H
1142.5666666666666,545,21,pass,-1,-1,1,-94.743,7.29118,H
1144.3999999999999,1744,21,reception,-1,-1,1,-85.6901,36.4618,H
1144.6666666666665,1744,21,dumpout,-1,-1,1,-83.1754,36.9647,H
1148.3999999999999,615,25,lpr,1,1,1,86.8188,9.80588,A
1152.1666666666665,615,25,pass,1,1,1,93.357,5.78235,A
1153.1333333333332,729,25,reception,1,1,1,93.8599,4.77647,A
1154.3999999999999,729,25,controlledbreakout,1,1,1,94.3629,-4.27647,A
1158.3333333333333,729,25,carry,1,1,1,25.4599,-15.3412,A
1159.3333333333333,542,21,dumpinagainst,-1,-1,1,-22.3195,-7.79706,H
1159.3999999999999,729,25,carry,1,1,1,0.312866,-23.8912,A
1159.4333333333332,729,25,dumpin,1,1,1,-2.70478,-25.9029,A
1162.7333333333333,347,25,lpr,1,1,1,-65.5724,39.9824,A
1163.4333333333332,347,25,pass,1,1,1,-74.6254,37.9706,A
1163.5666666666666,8378,21,block,-1,-1,1,-83.1754,29.4206,H
1163.6,8378,21,lpr,-1,-1,1,-83.6783,29.9235,H
1164.7333333333333,8378,21,dumpout,-1,-1,1,-73.6195,22.8824,H
1166.1,729,25,block,1,1,1,-29.8636,39.4794,A
1166.3,729,25,lpr,1,1,1,-27.8518,38.4735,A
1166.6,729,25,pass,1,0,1,-29.3607,35.4559,A
1166.6666666666665,232,21,block,-1,0,1,-34.3901,30.4265,H
1167.3333333333333,2486,25,reception,1,0,1,-62.5548,-18.3588,A
1168.6,2486,25,shot,1,0,1,-58.5312,-28.4176,A
1168.7666666666667,542,21,block,-1,0,1,-62.0518,-15.8441,H
1169.6999999999998,673,25,lpr,1,0,1,-84.1813,10.3088,A
1169.7333333333333,673,25,shot,1,0,1,-85.1871,5.78235,A
1172.6,542,21,lpr,-1,0,1,-73.6195,-37.4706,H
1173.8666666666666,542,21,pass,-1,0,1,-41.4313,-38.4765,H
1174.4333333333332,232,21,reception,-1,0,1,-12.2607,-16.85,H
1174.6999999999998,232,21,pass,-1,0,1,-9.24301,-19.3647,H
1175.1,544,21,reception,-1,0,1,13.8923,-34.4529,H
1175.8999999999999,729,25,controlledentryagainst,1,0,1,34.5129,-25.4,A
1175.9666666666665,544,21,carry,-1,0,1,25.9629,-38.4765,H
1177.3666666666666,729,25,check,1,0,1,64.6893,-24.8971,A
1177.5,544,21,puckprotection,-1,0,1,70.2217,-25.9029,H
1178.8,544,21,lpr,-1,0,1,83.2982,-34.9559,H
1178.9666666666665,729,25,lpr,1,0,1,80.7835,-38.4765,A
1179,729,25,pass,1,0,1,77.2629,-37.9735,A
1179.7666666666667,5806,25,reception,1,0,1,51.1099,-38.4765,A
1181.5333333333333,5806,25,carry,1,0,1,25.4599,-30.4294,A
1181.6,5806,25,pass,1,0,1,22.9452,-28.9206,A
1181.6666666666665,529,21,block,-1,0,1,20.9335,-29.9265,H
1182.5,347,25,reception,1,0,1,13.3893,-10.3118,A
1183.2666666666667,347,25,carry,1,0,1,-0.190071,4.77647,A
1184.5333333333333,347,25,carry,1,0,1,-25.8401,17.8529,A
1184.5333333333333,347,25,pass,1,0,1,-26.846,16.3441,A
1184.5666666666666,8378,21,controlledentryagainst,-1,0,1,-31.8754,21.8765,H
1184.6999999999998,8378,21,check,-1,0,1,-28.8577,20.8706,H
1190.5666666666666,529,21,lpr,-1,0,1,-92.7312,-23.3882,H
1191,529,21,pass,-1,0,1,-89.2107,-31.4353,H
1191.5666666666666,1761,21,reception,-1,0,1,-55.0107,-33.95,H
1193.1333333333332,1761,21,carry,-1,0,1,-25.8401,-36.9676,H
1193.6666666666665,1761,21,pass,-1,0,1,-17.793,-37.4706,H
1193.8,827,25,block,1,0,1,-4.71655,-23.3882,A
1194.3,8378,21,reception,-1,0,1,-6.72831,-3.77353,H
1194.4666666666667,8378,21,carry,-1,0,1,-0.190071,-2.26471,H
1195.5333333333333,729,25,controlledentryagainst,1,0,1,36.5246,9.30294,A
1195.5666666666666,8378,21,carry,-1,0,1,25.4599,4.77647,H
1196.5333333333333,8378,21,pass,-1,0,1,37.5305,14.3324,H
1197.0333333333333,561,21,reception,-1,0,1,53.6246,36.9647,H
1197.3999999999999,561,21,pass,-1,0,1,67.204,30.4265,H
1197.7666666666667,1204,25,block,1,0,1,76.257,0.752941,A
1200,526,21,faceoff,-1,0,2,-0.190071,2.76471,A
1200,827,25,faceoff,1,0,2,-0.190071,2.76471,H
1202.0333333333333,8378,21,lpr,-1,0,2,19.9276,-35.4588,A
1203.2666666666667,8378,21,pass,-1,0,2,38.0335,-37.9735,A
1204,533,21,reception,-1,0,2,30.9923,-10.3118,A
1204.4666666666667,533,21,carry,-1,0,2,25.4599,-11.8206,A
1205.7666666666667,533,21,carry,-1,0,2,0.815811,-23.3882,A
1206.5,533,21,pass,-1,0,2,-14.7754,-25.4,A
1206.9666666666667,209,25,controlledentryagainst,1,0,2,-40.9283,-33.4471,H
1207,544,21,reception,-1,0,2,-35.8989,-35.9618,A
1207.6666666666667,544,21,shot,-1,0,2,-44.4489,-35.4588,A
1209.9333333333334,526,21,lpr,-1,0,2,-59.5371,22.3794,A
